num,name,id,office,region,income,income_family,bank_deps,bank_deps_family,position,flat_area,flat_area_family,house_area,house_area_family,income_salary,income_salary_family,cars_info,cars_family_info,family_cars_sum,personal_cars_sum,all_cars_sum,all_income,family_cars_sum_uah,personal_cars_sum_uah,all_cars_sum_uah,all_cars_sum_uah_mln,monthly_salary,monthly_salary_family,all_salary,all_deps,all_estate,all_flats
1010,Гайдаєв Юрій ОлексАНДрович,vulyk_29_146,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,Загальнодержавний регіон,166021.0,665126.0,0.0,0.0,начальник спеціалізованої лабораторії з питань експертизи та досліджень міністерства доходів і зборів України,153.0,0.0,438.0,438.0,144414.0,665126.0,Audi Q7;;;,Porsche Cayenne;,55139.0,39487.0,94626.0,831147.0,662.0,474.0,1135512.0,1.14,12034.0,55427.0,67461.0,0.0,1029.0,153.0
1132,Гладкіх Олег Васильович,vulyk_13_191,Прокуратура,Дніпропетровська область,185453.0,0.0,0.0,0.0,перший заступник прокурора Дніпропетровської області,363.0,159.0,36.0,0.0,185318.0,0.0,BMW E64;Mercedes-Benz S-600;ГАЗ 2410;,BMW X 6;;;,68475.0,16269.0,84744.0,185453.0,822.0,195.0,1016928.0,1.02,15443.0,0.0,15443.0,0.0,558.0,522.0
1188,Головко Валерій Анатолійович,vulyk_4_3_96,Обласна державна адміністрація,Полтавська область,770463.0,1003761.0,0.0,410780.0,голова Полтавської обласної державної адмінстрації,47.0,200.0,0.0,0.0,165541.0,56356.0,Peugeot Partner;;;;,Peugeot Expert;Land Rover Range Rover Sport;,93064.0,10508.0,103572.0,1774224.0,1117.0,126.0,1242864.0,1.24,13795.0,4696.0,18491.0,410780.0,247.0,247.0
1336,Гречківський Павло Миколайович,vulyk_9_9,Вища рада юстиції,Загальнодержавний регіон,860665.0,915731.0,0.0,22202000.0,член Вищої ради юстиції,364.0,0.0,0.0,0.0,45976.0,25791.0,Maybach 57;Mercedes Benz ML55 AMG;Land Rover Range Rover;;,BMW 645;;;,21936.0,65859.0,87795.0,1776396.0,263.0,790.0,1053540.0,1.05,3831.0,2149.0,5980.0,22202000.0,364.0,364.0
1404,Гройсман Володимир Борисович,chesno_2265,Кабінет міністрів,Загальнодержавний регіон,1571471.0,1447835.0,0.0,210000.0,"віце-прем’єр-міністр, міністр регіонального розвитку, будівництва та житлово-комунального господарства",0.0,0.0,995.0,0.0,156731.0,6633.0,"Land Rover Range Rover 4367 куб.см, 230 кВт, 499,9 см","Volkswagen Touareg 4134 куб.см, 175 кВт, 479,5 см",38926.0,46050.0,84976.0,3019306.0,467.0,553.0,1019712.0,1.02,13061.0,553.0,13614.0,210000.0,995.0,0.0
1429,Гудзенко Віталій Іванович,chesno_2425,Верховна рада України,Загальнодержавний регіон,6516747.0,37704.0,0.0,0.0,Депутат 8-го скликання,0.0,153.0,98.0,294.0,55324.0,37704.0,"УАЗ 31512 2445 куб.см, 78 к.с., 54,7 кВт, 425 см;Mercedes-Benz S550 5461 куб.см, 388 к.с., 285 кВт, 5075 см","BMW X6 (E71) xDrive35i AT 2979 куб.см, 306 к.с., 225 кВт, 4877 см",56317.0,36003.0,92320.0,6554451.0,676.0,432.0,1107840.0,1.11,4610.0,3142.0,7752.0,0.0,545.0,153.0
1550,Дейдей Євген Сергійович,chesno_2495,Верховна рада України,Загальнодержавний регіон,46719.0,0.0,0.0,0.0,Депутат 8-го скликання,0.0,79.0,0.0,0.0,46719.0,0.0,"Toyota Corolla 1,3 л","Toyota Land Cruiser 200 4,5 л;Porsche Cayenne 4,8 л;Subaru  3,1 л",147158.0,4863.0,152021.0,46719.0,1766.0,58.0,1824252.0,1.82,3893.0,0.0,3893.0,0.0,79.0,79.0
1606,Дерев’янко Юрій Богданович,chesno_2422,Верховна рада України,Загальнодержавний регіон,183995.0,28266.0,0.0,0.0,Депутат 8-го скликання,361.0,57.0,638.0,0.0,173178.0,28266.0,Toyota Land Cruiser 200 4461;Mercedes-Benz S500 4Matic 5461;Land Rover Range Rover 4999,Land Rover Range Rover 4197;Lexus RX 300 2995;Lexus RX 450H 3456,84874.0,128688.0,213562.0,212261.0,1018.0,1544.0,2562744.0,2.56,14432.0,2356.0,16788.0,0.0,1056.0,418.0
1656,Добкін Михайло Маркович,chesno_2547,Президент,Загальнодержавний регіон,287494.0,0.0,0.0,0.0,Депутат 8-го скликання,44.0,157.0,0.0,0.0,19109.0,0.0,"Toyota Land Cruiser 200 4461 куб. см; 173,9 кВт;Toyota Land Cruiser 200 4461 куб. см; 173,9 кВт;Toyota Land Cruiser 4164 куб. см; 152,1 кВт","Porshe 911 Turbo 3800 куб.см; 383 кВт;Mercedes-Benz GL 350 2987 куб.см; 195 кВт;Volkswagen Multivan 2461 куб.см; 128,7 кВт",61926.0,119296.0,181222.0,287494.0,743.0,1432.0,2174664.0,2.17,1592.0,0.0,1592.0,0.0,201.0,201.0
1667,Добрянський Ярослав Вікторович,vulyk_4_144,Київська обласна Рада,Київська область,1052285.35,150000.0,0.0,0.0,перший заступник голови Київської обласної ради,92.0,39.0,0.0,499.0,152285.35,0.0,Smart Fortwo;Mercedes-Benz G 500;,BMW X6;;,68475.0,37908.0,106383.0,1202285.35,822.0,455.0,1276596.0,1.28,12690.0,0.0,12690.0,0.0,630.0,131.0
1735,Дубневич Богдан Васильович,chesno_2426,Верховна рада України,Загальнодержавний регіон,5835342.0,849334.0,0.0,1528900.0,Депутат 8-го скликання,1126.0,2506.0,2865.0,442.0,129356.0,0.0,"ГАЗ 21 ""Волга"" 2445 куб.см;Toyota Land Cruiser 200 4461 куб.см;ГАЗ 21 ""Волга"" 2100 куб.см;ГАЗ 21 ""Волга"" 2100 куб.см",Audi Q7 3.0 TDI 3000 куб.см.,27584.0,89224.0,116808.0,6684676.0,331.0,1071.0,1401696.0,1.4,10780.0,0.0,10780.0,1528900.0,6939.0,3632.0
1778,Дядічко Ігор Анатолійович,vulyk_4_53,Дніпропетровська міська Рада,Дніпропетровська область,991245.0,878325.0,0.0,0.0,"в. о. заступника міського голови, директор департаменту комунального господарства та капітального будівництва Дніпропетровської міської ради",45.0,18.0,0.0,300.0,19378.0,878325.0,Toyota Land Cruiser 200;Mitsubishi Lancer;ВАЗ 2106,Toyota Camry;Toyota Camry;,47121.0,86571.0,133692.0,1869570.0,565.0,1039.0,1604304.0,1.6,1615.0,73194.0,74809.0,0.0,363.0,63.0
1788,Діденко Ігор Миколайович,vulyk_4_1_3,Міністерство енергетики та вугільної промисловості,Загальнодержавний регіон,235628.53,405828.04,0.0,0.0,заступник міністра енергетики та вугільної промисловості України,0.0,233.0,0.0,901.0,235628.53,405828.04,Bentley Continental R;,Range Rover Sport;Mercedes G500;Mercedes S55;Mercedes S63;Porsche 911,195526.0,0.0,195526.0,641456.57,2346.0,0.0,2346312.0,2.35,19636.0,33819.0,53455.0,0.0,1134.0,233.0
1793,Дідик АНДрій Миколайович,vulyk_18_165,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,Львівська область,372967.0,800600.0,0.0,141530.0,перший заступник начальника головного управління державної фіскальної служби у Львівській області,230.0,340.0,0.0,0.0,35099.0,5400.0,Infiniti QX 56;Volkswagen Crafter;,Volkswagen Eos;Audi A6;,65886.0,30293.0,96179.0,1173567.0,791.0,364.0,1154148.0,1.15,2925.0,450.0,3375.0,141530.0,570.0,570.0
1804,Етнарович Віталій Володимирович,vulyk_14_62,Прокуратура,Одеська область,179774.0,2061779.0,0.0,0.0,перший заступник прокурора Одеської області,184.0,96.0,0.0,0.0,179774.0,22800.0,;;;,Hyundai Getz;Lexus RX 350;Audi Q5;Audi Q7,130353.0,0.0,130353.0,2241553.0,1564.0,0.0,1564236.0,1.56,14981.0,1900.0,16881.0,0.0,280.0,280.0
1900,Загорій Гліб Володимирович,chesno_2530,Верховна рада України,Загальнодержавний регіон,26588125.0,121520.0,0.0,0.0,Депутат 8-го скликання,0.0,866.0,797.0,417.0,1024726.0,121520.0,Mitsubishi Lancer Evo ;Mitsubishi Lancer 2 ;Volkswagen Multivan ;Audi Q7,Land Rover Range Rover,46050.0,107194.0,153244.0,26709645.0,553.0,1286.0,1838928.0,1.84,85394.0,10127.0,95521.0,0.0,2080.0,866.0
1948,Заскіна Ілонна Павлівна,vulyk_11_79,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,Вінницька область,126796.14,1935840.9,0.0,0.0,заступник начальника ГУ міндоходів у Вінницькій області,0.0,0.0,0.0,259.0,85577.32,35096.18,Nissan Juke;;,Volkswagen Sharan;Toyota Land Cruiser Prado;Nissan Qashqai;,80451.0,17076.0,97527.0,2062637.04,965.0,205.0,1170324.0,1.17,7131.0,2925.0,10056.0,0.0,259.0,0.0
1953,Заставний Роман Йосипович,chesno_2553,Верховна рада України,Загальнодержавний регіон,132573.0,129877.0,16540.0,1963363.0,Депутат 8-го скликання,0.0,282.0,1055.0,0.0,24040.0,0.0,Land Rover Range Rover 4196 куб.см,Audi Q7 2967 куб.см;Toyota RAV-4 2400 куб.см,79276.0,36005.0,115281.0,262450.0,951.0,432.0,1383372.0,1.38,2003.0,0.0,2003.0,1979903.0,1337.0,282.0
1977,Звонков АНДрій ОлексАНДрович,vulyk_13_109,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,Дніпропетровська область,87252.0,1484816.0,0.0,5630000.0,заступник начальника головного управління ДФС у Дніпропетровській області,162.0,0.0,0.0,418.0,87152.0,0.0,;;;,Nissan Patrol;Audi A8;;,145459.0,0.0,145459.0,1572068.0,1746.0,0.0,1745508.0,1.75,7263.0,0.0,7263.0,5630000.0,580.0,162.0
2016,Зубар Валентин Васильович,vulyk_8_172,Вищий спецiалiзований суд України з розгляду цивiльних i кримiнальних справ,Загальнодержавний регіон,350763.0,145710.0,0.0,0.0,суддя Вищого спеціалізованого суду України з розгляду цивільних і кримінальних справ,84.0,0.0,200.0,0.0,302731.0,0.0,SsangYong RX 270 XO;Mercedes-Benz ML 350;,Subaru Impreza;;,10871.0,85478.0,96349.0,496473.0,130.0,1026.0,1156188.0,1.16,25228.0,0.0,25228.0,0.0,284.0,84.0
2046,Кавлак Інесса Павлівна,vulyk_42_96,Господарський місцевий суд,Івано-Франківська область,180859.0,1814476.0,0.0,0.0,суддя господарського суду Івано-Франківської області,0.0,126.0,0.0,292.0,180859.0,7500.0,;;;,Audi Q5;Mercedes-Benz GL;,119542.0,0.0,119542.0,1995335.0,1435.0,0.0,1434504.0,1.43,15072.0,625.0,15697.0,0.0,418.0,126.0
2052,Казарцева Валерія Вадимівна,vulyk_59_69,Господарський місцевий суд,Харківська область,180432.0,0.0,0.0,0.0,суддя господарського суду Харківської області,164.0,0.0,0.0,0.0,180432.0,0.0,Porsche Cayenne;Porsche Panamera;,;;;,0.0,128483.0,128483.0,180432.0,0.0,1542.0,1541796.0,1.54,15036.0,0.0,15036.0,0.0,164.0,164.0
2217,Кириленко Віталій Володимирович,vulyk_39_180,Обласна державна адміністрація,Харківська область,1012606.0,968952.0,0.0,0.0,директор департаменту у справах молоді та спорту Харківської обласної державної адмінстрації,69.0,68.0,0.0,0.0,59031.0,0.0,Ford Scorpio;Skoda Superb;Toyota Land Cruiser Prado;;;;;;;;;,Subaru Outback;;;;,22678.0,61874.0,84552.0,1981558.0,272.0,742.0,1014624.0,1.01,4919.0,0.0,4919.0,0.0,137.0,137.0
2267,Клименко ОлексАНДр Іванович,vulyk_9_52,Обласна державна адміністрація,Донецька область,41245.0,561379.0,0.0,7985406.0,заступник голови Донецької обласної державної адмінстрації,75.0,44.0,1840.0,0.0,5345.0,0.0,Lexus LS 460;;;;,Lexus RX 450H;Skoda Octavia A5;Land Rover Range Rover Evoque;Land Rover Range Rover Sport,187935.0,21595.0,209530.0,602624.0,2255.0,259.0,2514360.0,2.51,445.0,0.0,445.0,7985406.0,1959.0,119.0
2273,Кличко Віталій Володимирович,vulyk_7_5,Київська міська державна адміністрація,м. Київ,107599.0,0.0,0.0,0.0,"Київський міський голова, голова Київської міської державної адмінстрації",225.0,0.0,0.0,786.0,102651.0,0.0,;;;;,Land Rover Discovery 4;Toyota Sequoia;;;,139572.0,0.0,139572.0,107599.0,1675.0,0.0,1674864.0,1.67,8554.0,0.0,8554.0,0.0,1011.0,225.0
2529,Константіновський Вячеслав Леонідович,chesno_2478,Верховна рада України,Загальнодержавний регіон,15496577.0,0.0,0.0,7381560.0,Депутат 8-го скликання,85.0,325.0,649.0,790.0,28457.0,0.0,Toyota Land Cruiser 3956 куб.см;Mercedes-Benz S600 5913 куб.см;Land Rover Range Rover 5000 куб.см,BMW 3251 2497 куб.см,21706.0,102126.0,123832.0,15496577.0,260.0,1226.0,1485984.0,1.49,2371.0,0.0,2371.0,7381560.0,1849.0,410.0
2569,Король Віктор Миколайович,chesno_2528,Верховна рада України,Загальнодержавний регіон,766667.0,113993.0,0.0,0.0,Депутат 8-го скликання,113.0,0.0,0.0,489.0,6720.0,0.0,Land Rover Sport 2993 куб.см,Toyota Camry 2494,26194.0,73569.0,99763.0,880660.0,314.0,883.0,1197156.0,1.2,560.0,0.0,560.0,0.0,602.0,113.0
2593,Кос'яненко Олег ОлексАНДрович,vulyk_14_69,Прокуратура,Одеська область,146522.0,0.0,0.0,0.0,прокурор Малиновського району м. Одеси Одеської області,0.0,80.0,450.0,0.0,146522.0,0.0,Toyota F7 Cruiser;;;,Mercedes-Benz G-350 Blue TEC;;;,61324.0,28435.0,89759.0,146522.0,736.0,341.0,1077108.0,1.08,12210.0,0.0,12210.0,0.0,530.0,80.0
2755,Крисюк Роман Анатолійович,vulyk_58_52,Обласна державна адміністрація,Житомирська область,56680.27,262000.0,0.0,0.0,"заступник директора департаменту промисловості, розвитку інфраструктури та туризму Житомирської облдержадміністрації",62.0,0.0,0.0,51.0,55292.27,0.0,;;,Chevrolet Aveo;MG 350;;,87157.0,0.0,87157.0,318680.27,1046.0,0.0,1045884.0,1.05,4608.0,0.0,4608.0,0.0,113.0,62.0
2808,Кузьменко Максим АНДрійович,vulyk_7_24,Київська міська державна адміністрація,м. Київ,3589628.51,31955.41,0.0,0.0,директор департаменту промисловості та розвитку підприємництва,127.0,93.0,0.0,0.0,124232.03,14472.43,Mercedes-Benz S550;;;;,Mercedes-Benz ML350;;;;,66978.0,28068.0,95046.0,3621583.92,804.0,337.0,1140552.0,1.14,10353.0,1206.0,11559.0,0.0,220.0,220.0
2837,Куліч Валерій Петрович,chesno_2255,Верховна рада України,Загальнодержавний регіон,28159343.75,22582.7,0.0,0.0,Депутат 8-го скликання,292.0,0.0,384.0,0.0,57371.25,22582.7,"BMW 740d 2993 куб.см;Toyota Land Cruiser Prado 2982 куб.см;ВАЗ 2121 ""Нива"" 1589 куб.см;Lexus GX 460 4608 куб.см",Hyundai Santa Fe 2200 куб.см;ВАЗ 2106 1600 куб.см;Toyota Venza 2700 куб.см,54123.0,166555.0,220678.0,28181926.45,649.0,1999.0,2648136.0,2.65,4781.0,1882.0,6663.0,0.0,676.0,292.0
3115,Лопушанський АНДрій Ярославович,chesno_2430,Верховна рада України,Загальнодержавний регіон,6719.0,1536698.0,0.0,7521400.0,Депутат 8-го скликання,0.0,323.0,0.0,708.0,6719.0,0.0,Mercedes-Benz S505 5462 куб.см,Cadillac Escalade 6000 куб.см;Cadillac Escalade 6200 куб.см,60188.0,33566.0,93754.0,1543417.0,722.0,403.0,1125048.0,1.13,560.0,0.0,560.0,7521400.0,1031.0,323.0
3126,Луговський АНДрій Володимирович,vulyk_12_87,Міністерство внутрішніх справ,Дніпропетровська область,142956.0,178423.0,0.0,0.0,заступник начальника ГУМВС України в Дніпропетровській області,0.0,33.0,0.0,0.0,117623.0,178423.0,;;;,Porsche Cayenne;;,90512.0,0.0,90512.0,321379.0,1086.0,0.0,1086144.0,1.09,9802.0,14869.0,24671.0,0.0,33.0,33.0
3149,Луценко Юрій Віталійович,chesno_2263,Верховна рада України,Загальнодержавний регіон,20138.0,1301073.18,0.0,3665998.0,Депутат 8-го скликання,28.0,187.0,0.0,204.0,18869.9,247450.69,Toyota Camry,Volkswagen Touareg ;Mercedes-Benz GL550,152630.0,23561.0,176191.0,1321211.18,1832.0,283.0,2114292.0,2.11,1572.0,20621.0,22193.0,3665998.0,419.0,215.0
3158,Львов Богдан Юрійович,vulyk_8_18,Вищий господарський суд,Загальнодержавний регіон,309061.0,71654.0,0.0,0.0,"суддя Вищого господарського суду України, голова суду",27.0,155.0,0.0,0.0,307403.0,12934.0,Toyota Land Cruiser 200;;,Lexus RX 350;;,25501.0,58965.0,84466.0,380715.0,306.0,708.0,1013592.0,1.01,25617.0,1078.0,26695.0,0.0,182.0,182.0
3220,Літвінов Євген Володимирович,vulyk_8_180,Вищий спецiалiзований суд України з розгляду цивiльних i кримiнальних справ,Загальнодержавний регіон,286784.67,31667.27,0.0,0.0,суддя Вищого спеціалізованого суду України з розгляду цивільних і кримінальних справ,0.0,44.0,0.0,0.0,285550.83,31667.27,Volkswagen Touareg;;,Lexus RX-270;;,53397.0,44497.0,97894.0,318451.94,641.0,534.0,1174728.0,1.17,23796.0,2639.0,26435.0,0.0,44.0,44.0
3237,Мазур Віктор Олексійович,vulyk_4_2_35,"Національна комісія, що здійснює державне регулювання у сфері зв’язку та інформатизації",Загальнодержавний регіон,12670573.0,2861381.0,0.0,1100.0,"член національної комісії, що здійснює державне регулювання у сфері зв'язку та інформатизації",168.0,211.0,650.0,650.0,789306.0,26400.0,Audi A7;;;;,Lexus RX 350;;;;,60733.0,47898.0,108631.0,15531954.0,729.0,575.0,1303572.0,1.3,65776.0,2200.0,67976.0,1100.0,1679.0,379.0
3259,Макаренко Оксана Вікторівна,vulyk_59_76,Господарський місцевий суд,Харківська область,189284.0,1010618.0,0.0,0.0,суддя господарського суду Харківської області,0.0,0.0,0.0,325.0,189284.0,46618.0,;;,Land Rover Range Rover Evoque;Land Rover Range Rover Sport;Mitsubishi Lancer;Peugeot 107,138187.0,0.0,138187.0,1199902.0,1658.0,0.0,1658244.0,1.66,15774.0,3885.0,19659.0,0.0,325.0,0.0
3311,Мальцев Дмитро Володимирович,vulyk_13_200,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,Дніпропетровська область,501475.0,715808.0,0.0,0.0,перший заступник начальника ДПІ у АНД районі м. Дніпропетровська ГУ міндоходів Дніпропетровської області,28.0,29.0,0.0,0.0,11119.0,30451.0,Mercedes E300;BMW 730;Volkswagen Touareg;,;;;,0.0,116118.0,116118.0,1217283.0,0.0,1393.0,1393416.0,1.39,927.0,2538.0,3465.0,0.0,57.0,57.0
3386,Марченко ОлексАНДр Степанович,vulyk_10_107,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,Львівська область,17269.0,0.0,0.0,0.0,перший заступник начальника Львівської митниці ДФС,0.0,0.0,0.0,0.0,17269.0,0.0,BMW X6;;,;;;;,0.0,101074.0,101074.0,17269.0,0.0,1213.0,1212888.0,1.21,1439.0,0.0,1439.0,0.0,0.0,0.0
3463,Мельник Ірина Миколаївна,vulyk_16_29,Загальний місцевий суд,Харківська область,232260.0,520130.0,0.0,0.0,суддя Комінтернівського районного суду м. Харкова,0.0,189.0,0.0,0.0,232260.0,71355.0,Toyota Land Cruiser Prado;;,Toyota Land Cruiser Prado;Mazda 6;Lexus;Volkswagen Caddy;ЗАЗ 110308-45;;,69418.0,21162.0,90580.0,752390.0,833.0,254.0,1086960.0,1.09,19355.0,5946.0,25301.0,0.0,189.0,189.0
3570,Мишков Ярослав Євгенович,vulyk_16_134,Прокуратура,Харківська область,6845777.0,1004033.0,0.0,0.0,прокурор Червонозаводського району м. Харкова,92.0,194.0,0.0,339.0,182061.0,16933.0,Jeep Wrangler;;,Mercedes-Benz ML 350;;;;;;,56919.0,50074.0,106993.0,7849810.0,683.0,601.0,1283916.0,1.28,15172.0,1411.0,16583.0,0.0,625.0,286.0
3643,Муратов Олег Михайлович,vulyk_4_3_90,Обласна державна адміністрація,Одеська область,51713.0,1447544.0,0.0,0.0,директор департаменту економічного розвитку і торгівлі Одеської обласної державної адмінстрації,52.0,221.0,71.0,251.0,49686.0,27714.0,BMW 523;;;;,Porsche Cayenne;;,75462.0,16913.0,92375.0,1499257.0,906.0,203.0,1108500.0,1.11,4140.0,2310.0,6450.0,0.0,595.0,273.0
3644,Муратова Світлана ОлексАНДрівна,vulyk_52_26,Загальний місцевий суд,Харківська область,209352.0,761633.0,0.0,0.0,"суддя, заступник голови Київського районного суду м. Харкова",0.0,76.0,0.0,293.0,209352.0,135060.0,Chrysler PT Cruiser;,Chrysler PT Cruiser;Toyota Sequoia;Mercedes-Benz E 260;BMW X6 XDrive 35i,109377.0,8349.0,117726.0,970985.0,1313.0,100.0,1412712.0,1.41,17446.0,11255.0,28701.0,0.0,369.0,76.0
3736,Насалик Ігор Степанович,chesno_2459,Верховна рада України,Загальнодержавний регіон,147163.0,3796884.0,0.0,0.0,Депутат 8-го скликання,300.0,0.0,725.0,0.0,147163.0,0.0,ВАЗ 2107 1600 куб.см ;Bentley  6000 куб.см;ВАЗ 2106 1600 куб.см;Mercedes-Benz  5000 куб.см;Peugeot 407 2000 куб.см,Toyota Corolla 1300 куб.см;Toyota Camry 2000 куб.см,28805.0,74423.0,103228.0,3944047.0,346.0,893.0,1238736.0,1.24,12264.0,0.0,12264.0,0.0,1025.0,300.0
